EU_bin,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
upper - lower,all,2246,2.982450351415826e-9,unnormalised,17_SRSF2,NA,1.086951249831819,1.0575365137798514,1.1171841389080395,0.12028723640657131,0.08070747643240127,0.15986699638074114
upper - lower,Cytoplasm (combined),2246,0.6586290812575658,unnormalised,17_SRSF2,NA,1.002652976243495,0.9909386552191011,1.0145057774011847,0.003822367583829448,-0.013132345801043261,0.020777080968702306
upper - lower,Cytoplasm (combined) - all,2246,7.351912841541804e-10,relative_to_all,17_SRSF2,2246,0.9224452121460212,0.8991471956654137,0.9463469090635442,-0.11646486882274174,-0.15337078218054057,-0.07955895546494274
upper - lower,all,2246,3.0859941336115475e-9,unnormalised,17_SRSF2,NA,1.0868102691048847,1.0574168774217083,1.1170207193134998,0.12010010254287702,0.08054425885843002,0.1596559462273236
upper - lower,Nucleus (combined),2246,9.519085492650769e-31,unnormalised,17_SRSF2,NA,1.2471297133614525,1.2018425634753795,1.294123347946214,0.3186115269887231,0.26524792119933027,0.3719751327781156
upper - lower,Nucleus (combined) - all,2246,1.2984806695723377e-29,relative_to_all,17_SRSF2,2246,1.1475137370468624,1.1208357691207778,1.1748266900370155,0.19851142444584596,0.16457490219983648,0.2324479466918555
upper - lower,all,2246,4.799262502391397e-25,unnormalised,18_NONO,NA,0.8933737349506267,0.8747015170357034,0.912444547946354,-0.1626642546333551,-0.19313729892107717,-0.13219121034563322
upper - lower,Cajal bodies,2246,0.03690859401189931,unnormalised,18_NONO,NA,0.9720073607094925,0.9464448456424545,0.9982602933740916,-0.040960855934007875,-0.07940965999544357,-0.0025120518725720836
upper - lower,Cajal bodies - all,2246,3.055019008059263e-7,relative_to_all,18_NONO,2246,1.088018734693618,1.0535479179610332,1.1236173949594246,0.1217033986993474,0.07525593298066179,0.16815086441803298
upper - lower,all,2246,6.106795928995135e-25,unnormalised,18_NONO,NA,0.8934344820655026,0.8747297485330621,0.9125391871972929,-0.16256615841846317,-0.19309073585564976,-0.13204158098127658
upper - lower,Cell-cell contacts,2246,6.757798050353142e-6,unnormalised,18_NONO,NA,0.9238588493408617,0.8926158358879848,0.9561954193388625,-0.1142556468298051,-0.16388869323328328,-0.0646226004263271
upper - lower,(Cell-cell contacts) - all,2246,0.030013154306802497,relative_to_all,18_NONO,2246,1.034053271824725,1.003264539868642,1.0657868652583082,0.04831051158865787,0.004702064609691889,0.0919189585676241
upper - lower,all,2246,5.8598209963357465e-25,unnormalised,18_NONO,NA,0.8933527497744804,0.8746419907606283,0.9124637782775322,-0.1626981436586968,-0.19323548233846072,-0.13216080497893304
upper - lower,Cytoplasm,2246,2.2381497637752542e-11,unnormalised,18_NONO,NA,0.8972056000174722,0.8692809022326239,0.9260273481624196,-0.15648946967915728,-0.20210564538161052,-0.11087329397670415
upper - lower,Cytoplasm - all,2246,0.7265476836682249,relative_to_all,18_NONO,2246,1.0043127983251459,0.9803830198368783,1.0288266692414858,0.006208673979539614,-0.02858259784017082,0.04099994579924984
upper - lower,all,2246,6.501715752504245e-25,unnormalised,18_NONO,NA,0.8934210992785517,0.874703114122039,0.91253963516212,-0.16258776876075295,-0.19313466475800792,-0.13204087276349807
upper - lower,ER (perinuclear),2246,1.8919935383052498e-28,unnormalised,18_NONO,NA,0.8262175453109128,0.7991128347414109,0.8542416070697799,-0.27540639772373554,-0.32352886879464665,-0.22728392665282443
upper - lower,ER (perinuclear) - all,2246,1.2825552683701361e-7,relative_to_all,18_NONO,2246,0.924779531150645,0.8984110425033012,0.9519219385953444,-0.11281862896298238,-0.1545524346612633,-0.07108482326470161
upper - lower,all,2246,5.4612834054285265e-25,unnormalised,18_NONO,NA,0.8933773376091861,0.8746829946774238,0.9124712292457672,-0.1626584367690565,-0.1931678492252071,-0.13214902431290587
upper - lower,ER (peripheral),2246,2.7801670662663307e-6,unnormalised,18_NONO,NA,0.9022680678955127,0.8643779935251436,0.9418190565262475,-0.1483719665434483,-0.2102657522552923,-0.08647818083160427
upper - lower,ER (peripheral) - all,2246,0.6381847698798301,relative_to_all,18_NONO,2246,1.0099518198101147,0.9691206772145319,1.0525032664347607,0.014286470225608286,-0.0452517702389522,0.07382471069016833
upper - lower,all,2246,7.113289620052978e-25,unnormalised,18_NONO,NA,0.8934882368341562,0.8747652875977084,0.9126119207969137,-0.16247935921068107,-0.19303212233429493,-0.13192659608706717
upper - lower,Focal adhesions,2246,3.013250018153091e-9,unnormalised,18_NONO,NA,0.9241184662764409,0.9004245233506274,0.9484358961429284,-0.11385028680207133,-0.151322745298156,-0.07637782830598656
upper - lower,Focal adhesions - all,2246,0.003921727734745273,relative_to_all,18_NONO,2246,1.0342816258564467,1.0108854599795987,1.0582192779841186,0.04862907240860988,0.015619539594227119,0.08163860522299239
upper - lower,all,2246,5.893394649245241e-25,unnormalised,18_NONO,NA,0.8934815934418555,0.8747908075250264,0.9125717268085936,-0.16249008618431496,-0.19299003454678054,-0.13199013782184923
upper - lower,Golgi apparatus,2246,4.775748597268112e-29,unnormalised,18_NONO,NA,0.7111272816150295,0.6704547973460259,0.7542671223458866,-0.4918202901476281,-0.5767880272513564,-0.40685255304389983
upper - lower,Golgi apparatus - all,2246,3.601385483826522e-16,relative_to_all,18_NONO,2246,0.7959059110279333,0.7537073825355234,0.8404670484693683,-0.3293302039633131,-0.407923570999538,-0.25073683692708826
upper - lower,all,2240,6.217271051850861e-25,unnormalised,18_NONO,NA,0.8934594554111002,0.8747562225093577,0.9125625836345053,-0.1625258326653843,-0.1930470728884132,-0.13200459244235555
upper - lower,HDAC3 foci,2240,0.0024526778692902755,unnormalised,18_NONO,NA,0.9063029108887805,0.8504697990210602,0.9658014514224235,-0.14193477640503727,-0.233668089540921,-0.0502014632691535
upper - lower,HDAC3 foci - all,2240,0.6546388297337935,relative_to_all,18_NONO,2240,1.0143749729211504,0.952891219975695,1.0798258648191024,0.02059105626034715,-0.06961656633350269,0.11079867885419666
upper - lower,all,2245,5.553131154751739e-25,unnormalised,18_NONO,NA,0.8933363814492271,0.8746325359355005,0.9124402050367479,-0.16272457746999455,-0.19325107786576798,-0.13219807707422135
upper - lower,Mitochondria (peripheral),2245,3.061818701760359e-17,unnormalised,18_NONO,NA,0.8875715963611802,0.863530455072612,0.912282055646655,-0.17206459504569765,-0.2116810351326715,-0.1324481549587237
upper - lower,Mitochondria (peripheral) - all,2245,0.621711640979133,relative_to_all,18_NONO,2245,0.9935469043825409,0.9683262637069828,1.0194244318326562,-0.009340017575702906,-0.04643486998509591,0.027754834833689963
upper - lower,all,2246,5.020756668308228e-25,unnormalised,18_NONO,NA,0.8933172828742363,0.8746279662126182,0.9124059585442232,-0.1627554210744139,-0.1932586155841724,-0.13225222656465518
upper - lower,Nuclear periphery,2246,1.9516171496450594e-46,unnormalised,18_NONO,NA,0.8539665446621041,0.8361102958351679,0.8722041374621471,-0.2277485435375013,-0.258234826314983,-0.1972622607600199
upper - lower,Nuclear periphery - all,2246,5.562315859232789e-4,relative_to_all,18_NONO,2246,0.9559498747348514,0.9318434370686801,0.9806799368360255,-0.06499312246308761,-0.10184051290312761,-0.028145732023047505
upper - lower,all,2225,4.485587711622463e-25,unnormalised,18_NONO,NA,0.8933101628819842,0.874641581058796,0.9123772118657059,-0.1627669198091252,-0.19323615812918019,-0.1322976814890703
upper - lower,Nuclear speckles,2225,0.35573914624557335,unnormalised,18_NONO,NA,1.0108748645953913,0.9879392522446113,1.0343429411768517,0.01560441820909895,-0.017505760749340536,0.04871459716753852
upper - lower,Nuclear speckles - all,2225,2.608503660906354e-15,relative_to_all,18_NONO,2225,1.1316056915037456,1.0976970303277716,1.166561815933222,0.17837133801822408,0.13447991849795587,0.22226275753849242
upper - lower,all,2246,4.507338379147301e-25,unnormalised,18_NONO,NA,0.8932229963144884,0.8745372979797436,0.9123079404253296,-0.16290770059912607,-0.1934081801939086,-0.13240722100434354
upper - lower,Nucleolus,2246,1.251477218554547e-25,unnormalised,18_NONO,NA,0.8367708762191628,0.8096356273610982,0.8648155733595232,-0.2570954553787183,-0.30465531882961455,-0.20953559192782223
upper - lower,Nucleolus - all,2246,3.005434604124312e-4,relative_to_all,18_NONO,2246,0.9367995222601168,0.9042687596045044,0.9705005680950557,-0.09418775477959226,-0.14517647211120424,-0.04319903744798054
upper - lower,all,2246,3.9757314396860743e-25,unnormalised,18_NONO,NA,0.8931739387464396,0.8745022549123099,0.9122442856774832,-0.1629869384311788,-0.19346599073287235,-0.13250788612948547
upper - lower,Nucleoplasm,2246,0.05897782040960603,unnormalised,18_NONO,NA,1.017538473286735,0.9993500995213522,1.0360578791302528,0.02508334404497251,-9.379130056951401e-4,0.05110460109563992
upper - lower,Nucleoplasm - all,2246,3.374667768752145e-20,relative_to_all,18_NONO,2246,1.1392388751454612,1.108349617429665,1.170989004040557,0.18807028247615115,0.14841303641517364,0.22772752853712885
upper - lower,all,2246,5.473552298603518e-25,unnormalised,18_NONO,NA,0.8933922817056359,0.8746999754213638,0.9124840418872933,-0.16263430408445512,-0.19313984159566883,-0.1321287665732417
upper - lower,P-bodies,2246,4.312673588192856e-12,unnormalised,18_NONO,NA,0.7891795976564824,0.7383100065472098,0.8435541057744332,-0.34157443575986113,-0.437701382939001,-0.24544748858072105
upper - lower,(P-bodies) - all,2246,8.125375859105734e-5,relative_to_all,18_NONO,2246,0.8833517076617297,0.8305992548172352,0.9394545382786227,-0.1789401316754058,-0.2677755174564165,-0.09010474589439534
upper - lower,all,2246,4.222911661440884e-25,unnormalised,18_NONO,NA,0.8932232993920892,0.8745490712299375,0.9122962779605064,-0.16290721108141404,-0.19338875838607886,-0.13242566377674936
upper - lower,PML bodies,2246,4.8523109386751206e-5,unnormalised,18_NONO,NA,1.0663192545283375,1.0338549421377468,1.0998029861198604,0.09263944369594777,0.04803377855494774,0.13724510883694765
upper - lower,PML bodies - all,2246,8.739986286047318e-20,relative_to_all,18_NONO,2246,1.1937879982016302,1.1495278452277662,1.2397522953155449,0.2555466547773619,0.2010414131508801,0.31005189640384384
upper - lower,all,2246,7.126923436572584e-25,unnormalised,18_NONO,NA,0.8934495899551163,0.8747199964638999,0.912580223406279,-0.16254176279284227,-0.19310682006939647,-0.1319767055162882
upper - lower,Cytoplasm (combined),2246,2.3720558886302657e-22,unnormalised,18_NONO,NA,0.83838755260247,0.809429363751942,0.8683817511890617,-0.25431079730111655,-0.3050229081349096,-0.20359868646732351
upper - lower,Cytoplasm (combined) - all,2246,1.3276513525184305e-6,relative_to_all,18_NONO,2246,0.9383714112450235,0.91455120087330255,0.9628120378620144,-0.09176903450827416,-0.12886415380539198,-0.054673915211156644
upper - lower,all,2246,4.092754153184887e-25,unnormalised,18_NONO,NA,0.8932124138875037,0.8745418978935736,0.9122815250411617,-0.1629247929774392,-0.1934005918892889,-0.13244899406558955
upper - lower,Nucleus (combined),2246,0.04239554294073873,unnormalised,18_NONO,NA,1.0173794493000494,1.0006009667390077,1.0344392802571143,0.02485785768516,8.667513158282376e-4,0.048848964054491795
upper - lower,Nucleus (combined) - all,2246,1.2205929448855908e-22,relative_to_all,18_NONO,2246,1.1390117663861576,1.110031125874547,1.168749032099428,0.1877826506625991,0.1506001310936372,0.2249651702315612
upper - lower,all,2246,0.7137339654916945,unnormalised,19_KPNA1_MAX,NA,0.9965183824819406,0.9781236460392743,1.0152590530303462,-0.005031676605841719,-0.031911244993748776,0.02184789178206528
upper - lower,Cajal bodies,2246,0.20701237123852345,unnormalised,19_KPNA1_MAX,NA,1.0146657788285842,0.9919834845182345,1.037866717333329,0.021004595754836663,-0.01161199343043917,0.05362118494011213
upper - lower,Cajal bodies - all,2246,0.040662374391548434,relative_to_all,19_KPNA1_MAX,2246,1.0182107993847995,1.0007772513015851,1.0359480400213512,0.02603627236067824,0.0011209010438316552,0.05095164367752469
upper - lower,all,2246,0.7148020541863082,unnormalised,19_KPNA1_MAX,NA,0.9965302797871833,0.9781265594853469,1.0152802711494093,-0.005014452557479215,-0.03190694777840384,0.02187804266344531
upper - lower,Cell-cell contacts,2246,0.01125506479822186,unnormalised,19_KPNA1_MAX,NA,0.964398685326477,0.937762677583596,0.9917912564573432,-0.052298410635294064,-0.09270523312074141,-0.011891588149846805
upper - lower,(Cell-cell contacts) - all,2246,0.0037909382974419263,relative_to_all,19_KPNA1_MAX,2246,0.9677565297187274,0.9465417319244487,0.9894468138336536,-0.047283958077814825,-0.07926198080918652,-0.015305935346443157
upper - lower,all,2246,0.7144337570185091,unnormalised,19_KPNA1_MAX,NA,0.9965213891928288,0.9780956882763696,1.015294199761577,-0.005027323690310842,-0.031952482216172765,0.021897834835551192
upper - lower,Cytoplasm,2246,4.164657585258182e-4,unnormalised,19_KPNA1_MAX,NA,1.04069130693042,1.0179280898913494,1.0639635619409482,0.057542195434015446,0.025635647836504794,0.08944874303152636
upper - lower,Cytoplasm - all,2246,1.2828939803913401e-7,relative_to_all,19_KPNA1_MAX,2246,1.04432410404494,1.027703163034506,1.0612138538807325,0.06256951912432623,0.03942362342450684,0.08571541482414574
upper - lower,all,2246,0.7123039483042661,unnormalised,19_KPNA1_MAX,NA,0.9965001406351384,0.9781053598357542,1.0152408636760764,-0.005058086216804877,-0.031938216698039666,0.0218220442644299
upper - lower,ER (perinuclear),2246,0.5640765342013837,unnormalised,19_KPNA1_MAX,NA,0.9933608164144913,0.9711316691026483,1.0160987876128709,-0.009610254775598227,-0.04226118082552173,0.023040671274325252
upper - lower,ER (perinuclear) - all,2246,0.6299165120847694,relative_to_all,19_KPNA1_MAX,2246,0.9968496499973937,0.9841388892231211,1.0097245780871031,-0.004552168558793355,-0.02306616077249025,0.013961823654903567
upper - lower,all,2246,0.711526971796686,unnormalised,19_KPNA1_MAX,NA,0.9964902223158387,0.9780954105699572,1.0152309809862328,-0.005072445654094353,-0.03195289183429674,0.02180800052610811
upper - lower,ER (peripheral),2246,0.09491524295079523,unnormalised,19_KPNA1_MAX,NA,1.0228971741214536,0.9960883778238478,1.0504275043460958,0.03266112666583997,-0.0056543439677896505,0.07097659729946955
upper - lower,ER (peripheral) - all,2246,0.033025549156678644,relative_to_all,19_KPNA1_MAX,2246,1.0264999607765797,1.0021250305250988,1.051467768370375,0.03773357231993428,0.0030625181792326896,0.07240462646063586
upper - lower,all,2246,0.7144154195100498,unnormalised,19_KPNA1_MAX,NA,0.9965269185927288,0.9781314065292985,1.0152683911905178,-0.005019318628131857,-0.03189979861260514,0.02186116135634164
upper - lower,Focal adhesions,2246,0.021648832119707136,unnormalised,19_KPNA1_MAX,NA,0.9570116258139294,0.9218113689326127,0.9935560384805511,-0.0633916441549274,-0.11745653398047708,-0.009326754329377698
upper - lower,Focal adhesions - all,2246,0.024003938772062004,relative_to_all,19_KPNA1_MAX,2246,0.9603469890862537,0.927213451127258,0.9946645384898046,-0.0583723255267956,-0.10902659914928933,-0.007718051904301964
upper - lower,all,2246,0.7181191451680937,unnormalised,19_KPNA1_MAX,NA,0.9965711652517343,0.9781602412268167,1.0153286195374056,-0.004955263139793342,-0.03185726949874252,0.02194674321915576
upper - lower,Golgi apparatus,2246,0.09829850296162168,unnormalised,19_KPNA1_MAX,NA,0.9810809412496939,0.9591229651599891,1.0035416190069328,-0.02755592814481318,-0.060212305864919505,0.0051004495752933025
upper - lower,Golgi apparatus - all,2246,0.026470659020560918,relative_to_all,19_KPNA1_MAX,2246,0.9844564798359107,0.9709387930354654,0.998162363727404,-0.022600665005019793,-0.04254774236071899,-0.00265358764932059
upper - lower,all,2243,0.7112791247955067,unnormalised,19_KPNA1_MAX,NA,0.9964875764327997,0.9780954443525486,1.0152255546412692,-0.005076276306238631,-0.03195284200482642,0.021800289392349
upper - lower,HDAC3 foci,2243,0.12216078587906343,unnormalised,19_KPNA1_MAX,NA,1.0251533323455775,0.9933773261319218,1.057945784721561,0.03583970999453077,-0.009586277295170451,0.08126569728423187
upper - lower,HDAC3 foci - all,2243,0.02997523939670315,relative_to_all,19_KPNA1_MAX,2243,1.0287667970888255,1.0027701213712703,1.0554374330031995,0.04091598630076946,0.00399091525369416,0.0778410573478444
upper - lower,all,2245,0.7193754207540088,unnormalised,19_KPNA1_MAX,NA,0.9965880531930258,0.9781819401059361,1.015340507778649,-0.004930815369713359,-0.03182526603268387,0.021963635293257122
upper - lower,Mitochondria (peripheral),2245,0.3278081560036511,unnormalised,19_KPNA1_MAX,NA,0.9870583088958993,0.9616437279811131,1.0131445532389183,-0.018792782778921897,-0.05642559494147961,0.018840029383636006
upper - lower,Mitochondria (peripheral) - all,2245,0.40366190189232654,relative_to_all,19_KPNA1_MAX,2245,0.9904376294030481,0.9683566296918106,1.013022132197032,-0.013861967409208526,-0.046389628860825524,0.018665694042408542
upper - lower,all,2246,0.7122090360066347,unnormalised,19_KPNA1_MAX,NA,0.9964974835442973,0.978095187133443,1.0152460085407204,-0.005061933057095125,-0.03195322140417744,0.021829355289987026
upper - lower,Nuclear periphery,2246,0.5445521485785815,unnormalised,19_KPNA1_MAX,NA,0.9929922800947074,0.9706632821518897,1.0158349310810657,-0.01014559315826012,-0.04295717557382988,0.022665989257309685
upper - lower,Nuclear periphery - all,2246,0.6225758735470719,relative_to_all,19_KPNA1_MAX,2246,0.9964824763659986,0.9825998217545293,1.010561271964668,-0.005083660101165035,-0.025324117506023213,0.015156797303693329
upper - lower,all,2225,0.7130844420824907,unnormalised,19_KPNA1_MAX,NA,0.9965094153686498,0.9781111193298319,1.0152537838428406,-0.0050446586725141,-0.03192972153031933,0.021840404185290818
upper - lower,Nuclear speckles,2225,0.09301543004169409,unnormalised,19_KPNA1_MAX,NA,1.0200323737776118,0.9967059584147411,1.0439047090771372,0.028614941164651655,-0.004760141823441336,0.06199002415274452
upper - lower,Nuclear speckles - all,2225,0.016398142191038474,relative_to_all,19_KPNA1_MAX,2225,1.0236053548979864,1.0043008597494596,1.043280917669648,0.03365959983716567,0.006191524117126984,0.06112767555720427
upper - lower,all,2246,0.7119218296543193,unnormalised,19_KPNA1_MAX,NA,0.9964915145664491,0.9780772611288242,1.0152524530187872,-0.005070574765352405,-0.03197966258832785,0.021838513057622962
upper - lower,Nucleolus,2246,0.18010568305761912,unnormalised,19_KPNA1_MAX,NA,0.9853462472580073,0.9643118093197519,1.0068395073066032,-0.021297323186012473,-0.052428378906330265,0.009833732534305265
upper - lower,Nucleolus - all,2246,0.13247877449149434,relative_to_all,19_KPNA1_MAX,2246,0.9888154920081875,0.9744366902161898,1.0034064676058816,-0.016226748420660044,-0.03735963919196629,0.0049061423506459026
upper - lower,all,2246,0.7143523558467626,unnormalised,19_KPNA1_MAX,NA,0.9965249490488375,0.9781233309403226,1.0152727602582634,-0.005022169985139612,-0.03191170975274942,0.0218673697824702
upper - lower,Nucleoplasm,2246,0.124698045122457,unnormalised,19_KPNA1_MAX,NA,1.0166933291613633,0.9954397475782844,1.0384006948445927,0.02388457671944403,-0.006594100388798477,0.05436325382768677
upper - lower,Nucleoplasm - all,2246,0.011726853776829253,relative_to_all,19_KPNA1_MAX,2246,1.0202387106632667,1.0044772151922776,1.0362475235803108,0.02890674670458379,0.006444839430167108,0.05136865397900033
upper - lower,all,2246,0.7148726766892453,unnormalised,19_KPNA1_MAX,NA,0.9965314384551672,0.9781290749006714,1.0152800211264257,-0.005012775133705433,-0.031903237652640505,0.02187768738522974
upper - lower,P-bodies,2246,0.8067721283532532,unnormalised,19_KPNA1_MAX,NA,1.003104860798356,0.978496267369162,1.0283323455721143,0.004472427731014212,-0.03136174741624441,0.04030660287827278
upper - lower,(P-bodies) - all,2246,0.31593141647188294,relative_to_all,19_KPNA1_MAX,2246,1.0065963020227229,0.993747746029121,1.019610982057139,0.009485202864719737,-0.009048411850853288,0.028018817580292364
upper - lower,all,2246,0.7150685440727244,unnormalised,19_KPNA1_MAX,NA,0.996535296141652,0.978140082457346,1.015276456068792,-0.005007190308005081,-0.03188700210819388,0.021872621492183678
upper - lower,PML bodies,2246,0.0014569745747467309,unnormalised,19_KPNA1_MAX,NA,1.0376675035539955,1.0143383169305356,1.0615332477928272,0.05334423963175604,0.020538921327186085,0.08614955793632628
upper - lower,PML bodies - all,2246,1.8444831258890892e-5,relative_to_all,19_KPNA1_MAX,2246,1.0412752138048673,1.02222019385939,1.0606854348971269,0.0583514299397611,0.03170599703091184,0.0849968628486107
upper - lower,all,2246,0.7225178341296498,unnormalised,19_KPNA1_MAX,NA,0.996604898607742,0.9780741510081647,1.0154867326829666,-0.004906429575802667,-0.0319842501224258,0.022171390970820385
upper - lower,Cytoplasm (combined),2246,0.3129040396495545,unnormalised,19_KPNA1_MAX,NA,1.010822495916382,0.9899137538650148,1.0321728678496092,0.015529677018852413,-0.014625258878368448,0.045684612916073536
upper - lower,Cytoplasm (combined) - all,2246,1.7615275814813775e-6,relative_to_all,19_KPNA1_MAX,2246,1.0142660319335197,1.0084063536732375,1.0201597597901664,0.020436106594655366,0.01207711333685087,0.028795099852459698
upper - lower,all,2246,0.7134656608778949,unnormalised,19_KPNA1_MAX,NA,0.9965125344351378,0.9781051239579875,1.0152663624416258,-0.005040143055659148,-0.03193856461528786,0.021858278503969427
upper - lower,Nucleus (combined),2246,0.07836650188532343,unnormalised,19_KPNA1_MAX,NA,1.0191583965812836,0.9978587506995124,1.040912690893377,0.02737829115375102,-0.003092481817223685,0.05784906412472561
upper - lower,Nucleus (combined) - all,2246,0.0021563411031594987,relative_to_all,19_KPNA1_MAX,2246,1.0227251152028733,1.0081644058410302,1.0374961218692949,0.03241843420941012,0.011730924701805576,0.053105943717014825
upper - lower,all,2246,1.7188169150427738e-7,unnormalised,19_TUBA1A,NA,0.9490057835050767,0.9306212058743005,0.9677535515430008,-0.07551121542952537,-0.10373403302202909,-0.0472883978370217
upper - lower,Cajal bodies,2246,0.30584723155969645,unnormalised,19_TUBA1A,NA,0.9846982749532884,0.9560660155582783,1.0141880130837857,-0.022246364137952973,-0.06481785635671318,0.020325128080807223
upper - lower,Cajal bodies - all,2246,0.001969851616853877,relative_to_all,19_TUBA1A,2246,1.0376104045608494,1.0136578856673217,1.062128916349472,0.05326485129157248,0.019570818088449408,0.0869588844946954
upper - lower,all,2246,1.717589507465992e-7,unnormalised,19_TUBA1A,NA,0.9489840372315103,0.9305923737599946,0.9677391823893015,-0.07554427487029866,-0.10377873068465737,-0.04730981905594003
upper - lower,Cell-cell contacts,2246,1.754307193279152e-6,unnormalised,19_TUBA1A,NA,0.9408401170045836,0.9176664856490576,0.9645989470119073,-0.08797851752597383,-0.12395817537166243,-0.05199885968028527
upper - lower,(Cell-cell contacts) - all,2246,0.4097385866663038,relative_to_all,19_TUBA1A,2246,0.991418274799769,0.9713128296482059,1.01193988754678,-0.01243424265567512,-0.041992077207264875,0.017123591895914506
upper - lower,all,2246,1.7952554172267394e-7,unnormalised,19_TUBA1A,NA,0.9490601306993277,0.9306661878598459,0.9678176164907247,-0.07542859824846034,-0.103664301407549,-0.04719289508937148
upper - lower,Cytoplasm,2246,0.14099696285128768,unnormalised,19_TUBA1A,NA,0.9790781278514625,0.9519096272953534,1.0070220459485881,-0.0305041072069372,-0.07110348190211707,0.01009526748824267
upper - lower,Cytoplasm - all,2246,5.072328159212372e-4,relative_to_all,19_TUBA1A,2246,1.0316291836324591,1.0137044164781979,1.0498709043999352,0.04492449104152296,0.019637041841392117,0.07021194024165396
upper - lower,all,2246,1.7837752598349168e-7,unnormalised,19_TUBA1A,NA,0.9490641983781588,0.9306758400852176,0.9678158751394064,-0.07542241485995657,-0.10364933885099739,-0.04719549086891582
upper - lower,ER (perinuclear),2246,0.008423597503026292,unnormalised,19_TUBA1A,NA,0.9664365161970475,0.9422215897736672,0.99127376190079,-0.04925312786809269,-0.0858617050354772,-0.0126445507007083
upper - lower,ER (perinuclear) - all,2246,0.02148603746807348,relative_to_all,19_TUBA1A,2246,1.0183046814415464,1.002691678110833,1.0341607962673747,0.026169286991864014,0.003878053764224805,0.04846052021950314
upper - lower,all,2246,1.7890129388918612e-7,unnormalised,19_TUBA1A,NA,0.9490761638528254,0.930690059936808,0.9678254916086179,-0.07540422597223555,-0.10362729599593949,-0.04718115594853157
upper - lower,ER (peripheral),2246,0.8529286951085476,unnormalised,19_TUBA1A,NA,0.9969747611127435,0.965548446811971,1.029423927486648,-0.004371112308396942,-0.05057944604611521,0.0418372214293213
upper - lower,ER (peripheral) - all,2246,1.5896068548828672e-4,relative_to_all,19_TUBA1A,2246,1.0504686547657789,1.024011286935193,1.0776096013043868,0.07103311366383856,0.03423161720870218,0.10783461011897509
upper - lower,all,2246,1.723939077567066e-7,unnormalised,19_TUBA1A,NA,0.9490176829987363,0.9306353080039602,0.9677631558767997,-0.07549312572642626,-0.10371217136849054,-0.0472740800843619
upper - lower,Focal adhesions,2246,0.8678768500353944,unnormalised,19_TUBA1A,NA,1.0033321640182815,0.9647730839279283,1.043432334632596,0.004799304902349889,-0.051738436639179035,0.06133704644387868
upper - lower,Focal adhesions - all,2246,3.5743611182799634e-4,relative_to_all,19_TUBA1A,2246,1.0572323171554827,1.0254622816439902,1.089986625979089,0.08029243062877595,0.03627442786270449,0.1243104333948473
upper - lower,all,2246,2.02731809737442e-7,unnormalised,19_TUBA1A,NA,0.9493035061425154,0.9309150071305079,0.9680552358397352,-0.07505868329637166,-0.10327863965831627,-0.04683872693442721
upper - lower,Golgi apparatus,2246,0.046723551009005625,unnormalised,19_TUBA1A,NA,0.9739968286159111,0.9490458580051463,0.9996037748354075,-0.038011020061825586,-0.07545029476618756,-5.717453574637148e-4
upper - lower,Golgi apparatus - all,2246,0.025918826011250097,relative_to_all,19_TUBA1A,2246,1.026012041790235,1.0031033054900416,1.04944396468148,0.03704766323454602,0.004470190838921072,0.06962513563017109
upper - lower,all,2243,1.8101900621655282e-7,unnormalised,19_TUBA1A,NA,0.9490904561267187,0.9307017476200016,0.9678424868270492,-0.07538250038455299,-0.10360917862536265,-0.04715582214374323
upper - lower,HDAC3 foci,2243,0.0676456903613183,unnormalised,19_TUBA1A,NA,0.9696959060785129,0.9382277047361341,1.0022195523738873,-0.0443957017888029,-0.09198999237440324,0.003198588796797458
upper - lower,HDAC3 foci - all,2243,0.1077046259771566,relative_to_all,19_TUBA1A,2243,1.0217107334909739,0.9953298488392486,1.048790834664558,0.030986798595749886,-0.006753385889494529,0.06872698308099441
upper - lower,all,2245,1.8036567141835853e-7,unnormalised,19_TUBA1A,NA,0.9490733515290629,0.9306809950234768,0.9678291825008061,-0.07540850100485307,-0.103641347901898,-0.047175654107807996
upper - lower,Mitochondria (peripheral),2245,0.5177898339299457,unnormalised,19_TUBA1A,NA,0.9889944493737572,0.956381913472135,1.0227190697710735,-0.015965670852850694,-0.06434124797331615,0.03240990626761465
upper - lower,Mitochondria (peripheral) - all,2245,0.0013796922159659724,relative_to_all,19_TUBA1A,2245,1.0420632375573258,1.0161176221557342,1.0686713500398548,0.059442830152002364,0.023067413014482948,0.09581824728952175
upper - lower,all,2246,1.728320784447199e-7,unnormalised,19_TUBA1A,NA,0.9490085846936301,0.930621405220904,0.9677590573026044,-0.07550695702041912,-0.10373372398509376,-0.047280190055744416
upper - lower,Nuclear periphery,2246,6.184417453801054e-8,unnormalised,19_TUBA1A,NA,0.930357529109473,0.9064368602623134,0.9549094591323197,-0.10414285570915474,-0.14172156533044913,-0.0665641460878606
upper - lower,Nuclear periphery - all,2246,0.013301469955559577,relative_to_all,19_TUBA1A,2246,0.9803467999289192,0.9650734354885383,0.9958618824114203,-0.028635898688735704,-0.051289369103336854,-0.005982428274134748
