treatment,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
AZD4573 (1h) - Unperturbed,all,7,0.006320458655194087,unnormalised,05_GTF2B,NA,0.8156833378975831,0.735256239099645,0.9049080746849305,-0.29391891267976655,-0.44368097357178965,-0.1441568517877435
AZD4573 (1h) - Unperturbed,Nuclear periphery,7,0.36804180757909605,unnormalised,05_GTF2B,NA,1.0465928843473564,0.9538664499639345,1.148333360092426,0.06570035539750428,-0.06814080503187211,0.19954151582688046
AZD4573 (1h) - Unperturbed,Nuclear periphery - all,7,1.6460759869236928e-5,relative_to_all,05_GTF2B,7,1.2830872419742454,1.224231934321406,1.3447720357251012,0.35961926807727074,0.29187690672078864,0.4273616294337527
AZD4573 (1h) - Unperturbed,all,7,0.006316057514260962,unnormalised,05_GTF2B,NA,0.8156404287416575,0.73520851925983,0.9048715997845533,-0.29399480788554083,-0.4437746108737187,-0.14421500489736291
AZD4573 (1h) - Unperturbed,Nuclear speckles,7,0.010644018608961654,unnormalised,05_GTF2B,NA,0.8224254700043292,0.7360514452204608,0.9189352973952147,-0.28204315029727917,-0.4421214900580146,-0.12196481053654372
AZD4573 (1h) - Unperturbed,Nuclear speckles - all,7,0.5016840175853714,relative_to_all,05_GTF2B,7,1.0083186671768334,0.9854657388870515,1.0317015543589538,0.011951657588261467,-0.021122380084313427,0.045025695260836704
AZD4573 (1h) - Unperturbed,all,7,0.006276337806744768,unnormalised,05_GTF2B,NA,0.8156456350199583,0.7353120957528778,0.9047556891416842,-0.2939855991121038,-0.44357137769004984,-0.1443998205341578
AZD4573 (1h) - Unperturbed,Nucleolus,7,0.0031194442849033126,unnormalised,05_GTF2B,NA,0.7936990319462776,0.7162383837718459,0.8795369915739227,-0.3333360490213228,-0.4814882590082566,-0.18518383903438912
AZD4573 (1h) - Unperturbed,Nucleolus - all,7,0.006988771316393226,relative_to_all,05_GTF2B,7,0.9730929681574968,0.9593893948801129,0.9869922783500172,-0.03935044990921894,-0.059811602855186476,-0.018889296963251555
AZD4573 (1h) - Unperturbed,all,7,0.006320563192652899,unnormalised,05_GTF2B,NA,0.8156218794125023,0.7351723612377693,0.9048749453207899,-0.29402761809031475,-0.44384556527719027,-0.14420967090343903
AZD4573 (1h) - Unperturbed,Nucleoplasm,7,0.013299006764610643,unnormalised,05_GTF2B,NA,0.8211277577199207,0.7301722191667004,0.9234133767340874,-0.28432138921853783,-0.45369131523106804,-0.11495146320600742
AZD4573 (1h) - Unperturbed,Nucleoplasm - all,7,0.6130645224667941,relative_to_all,05_GTF2B,7,1.0067505279669353,0.981972183986223,1.0321541099538143,0.009706228871776896,-0.026245936532224182,0.0456583942757782
AZD4573 (1h) - Unperturbed,all,7,0.006306300969215857,unnormalised,05_GTF2B,NA,0.815632978468073,0.7352220456159635,0.9048384219863166,-0.29400798590058874,-0.44374806843454234,-0.14426790336663511
AZD4573 (1h) - Unperturbed,PML bodies,7,0.011709810462754586,unnormalised,05_GTF2B,NA,0.8264233545596875,0.7400040555816944,0.9229348890862781,-0.2750470698332852,-0.43439491745447056,-0.11569922221209974
AZD4573 (1h) - Unperturbed,PML bodies - all,7,0.1549370080749731,relative_to_all,05_GTF2B,7,1.0132294504715602,0.9969884042667391,1.0297350650311368,0.018960916067303584,-0.0043513698066762335,0.04227320194128332
AZD4573 (1h) - Unperturbed,all,7,0.10008735211700617,unnormalised,05_Sm,NA,0.8870911704380126,0.7836532225626399,1.0041823628259003,-0.17284571033899962,-0.35171271193257986,0.00602129125458041
AZD4573 (1h) - Unperturbed,Cajal bodies,7,0.020832904413489024,unnormalised,05_Sm,NA,0.8325496382910008,0.7376869127432394,0.9396112202138679,-0.2643918037468628,-0.4389194537664511,-0.08986415372727462
