treatment,reference_level,df,p.value,comparison,channel,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl,cluster
AZD4573 (2.5h),Unperturbed,6,0.001666962910058737,relative_to_all,17_HDAC3,1.1379950169730773,1.085816610340824,1.1926808324004736,0.18649424041780813,0.11878045885738174,0.25420802197823483,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,0.092799970717731,relative_to_all,17_HDAC3,0.98405959574795,0.968662591482051,0.9997013371828579,-0.023182405454456646,-0.04593386718708753,-4.3094372182561115e-4,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,5.447838327399476e-9,relative_to_all,17_HDAC3,1.1573273468063174,1.1504501123934947,1.1642456923917666,0.21079698442715575,0.20219842453290357,0.2193955443214077,Nucleolus
AZD4573 (2.5h),Unperturbed,6,7.013689924612902e-7,relative_to_all,17_HDAC3,0.9597705193938474,0.956148374992983,0.9634063854412719,-0.05923859541681234,-0.06469358206123725,-0.053783608772387505,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,0.01607173006461415,relative_to_all,17_HDAC3,0.9804607725337012,0.9690939841413614,0.9919608853305576,-0.028468184412015558,-0.045291507802659045,-0.011644861021372133,PML bodies
AZD4573 (2.5h),Unperturbed,6,2.7234571614740964e-5,relative_to_all,17_SRSF2,0.8091842510525916,0.7802725729889487,0.839167202357653,-0.30545985352481664,-0.35794990551999994,-0.2529698015296332,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,1.2872273537863923e-4,relative_to_all,17_SRSF2,1.4752634594394367,1.3513116826334215,1.6105849618023473,0.5609726207019102,0.43436047342582185,0.6875847679779987,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,3.4061319953561934e-4,relative_to_all,17_SRSF2,0.9000375125579687,0.8748948090980219,0.9259027663527685,-0.15194296227446852,-0.19281852653144738,-0.11106739801748956,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,1.4763269309618794e-6,relative_to_all,17_SRSF2,1.8572024952926858,1.7409481686334052,1.9812198724037275,0.8931311243889357,0.7998732518295293,0.9863889969483421,Nucleolus
AZD4573 (2.5h),Unperturbed,6,7.704266672437934e-5,relative_to_all,17_SRSF2,0.7881390083494291,0.7504036193698922,0.8277719888979306,-0.3434779868179276,-0.41426130856605314,-0.2726946650698023,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,6.672894737226578e-7,relative_to_all,17_SRSF2,0.727133281853702,0.7062806471343254,0.7486015817148379,-0.4597082638297078,-0.5016865292730082,-0.4177299983864072,PML bodies
AZD4573 (2.5h),Unperturbed,6,2.356806776485859e-6,relative_to_all,18_NONO,1.1820606363703365,1.1599243862151989,1.20461933955496,0.24130404359244256,0.21403076122533862,0.26857732595954686,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,2.589907806248542e-5,relative_to_all,18_NONO,0.7668725370686034,0.7329695654392572,0.8023436658759511,-0.3829412895457142,-0.448174799258723,-0.3177077798327056,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,4.554494024982557e-6,relative_to_all,18_NONO,1.1269397734474045,1.110043025762416,1.1440937184443023,0.17241041624616643,0.15061559716192452,0.19420523533040804,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,2.201189217343676e-7,relative_to_all,18_NONO,2.0656997260944747,1.9552136135328317,2.18242923885776,1.046630556643183,0.9673262353326655,1.1259348779537008,Nucleolus
AZD4573 (2.5h),Unperturbed,6,8.405400854985956e-6,relative_to_all,18_NONO,0.8526621539762802,0.8337991169866593,0.8719519294418997,-0.22995387190418998,-0.2622282505890362,-0.19767949321934364,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,0.0018733336419811094,relative_to_all,18_NONO,0.9506323615483073,0.9329186133551299,0.9686824487002743,-0.07304058000224431,-0.1001768672191348,-0.045904292785353816,PML bodies
AZD4573 (2.5h),Unperturbed,6,0.018368466648597544,relative_to_all,19_KPNA1_MAX,0.976391215050566,0.9622507803534815,0.9907394457791062,-0.034468780165672605,-0.05551515887292519,-0.01342240145841987,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,0.042130236655672636,relative_to_all,19_KPNA1_MAX,1.1118379523886859,1.0255998676862113,1.205327410153376,0.15294653417543605,0.03646798094559899,0.26942508740527354,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,2.8308915276245697e-4,relative_to_all,19_KPNA1_MAX,0.9691337002161348,0.9612629597598241,0.977068885634879,-0.04523238349586107,-0.05699695124832878,-0.03346781574339342,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,2.7878204011297705e-6,relative_to_all,19_KPNA1_MAX,1.1251872962563687,1.1098590163613047,1.1407272752601285,0.17016516934416995,0.15037642494078055,0.18995391374755963,Nucleolus
AZD4573 (2.5h),Unperturbed,6,3.5169094502347315e-5,relative_to_all,19_KPNA1_MAX,0.9689919970592774,0.9635244226166325,0.9744905975658023,-0.04544334446947395,-0.053606859667506106,-0.037279829271441606,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,0.5365036288333651,relative_to_all,19_KPNA1_MAX,0.9874049801227746,0.9506794203608857,1.0255492796942536,-0.018286173344598342,-0.07296916455508115,0.03639681786588451,PML bodies
AZD4573 (2.5h),Unperturbed,6,1.8899448106306944e-6,relative_to_all,20_ALYREF,0.8391267705209735,0.8232549618895565,0.8553045770763558,-0.25303931355937936,-0.2805887926863765,-0.2254898344323823,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,1.3140948343607702e-5,relative_to_all,20_ALYREF,1.2691630549085426,1.2241408354613788,1.3158411297811852,0.3438774304053717,0.291769547355193,0.39598531345555055,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,3.344776265981788e-9,relative_to_all,20_ALYREF,0.7046580918684603,0.6954446429467271,0.7139936031885371,-0.5050046796686547,-0.5239924133688663,-0.4860169459684433,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,4.883707939621372e-8,relative_to_all,20_ALYREF,1.4976215230106074,1.4624372737331552,1.5336522574122096,0.582673073819707,0.5483747465320645,0.6169714011073495,Nucleolus
AZD4573 (2.5h),Unperturbed,6,0.005234821855667593,relative_to_all,20_ALYREF,0.9479542477288353,0.9250065623357541,0.9714712223424925,-0.0771106646325737,-0.11246449421444912,-0.04175683505069835,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,6.496522272506577e-6,relative_to_all,20_ALYREF,0.9070552795562022,0.8952488294057385,0.9190174319657216,-0.14073761788068911,-0.15963936775501147,-0.12183586800636681,PML bodies
AZD4573 (2.5h),Unperturbed,6,0.1935347955150879,relative_to_all,20_SP100,1.0649409068441675,0.9789092156708272,1.158533515585408,0.09077337808663911,-0.030753024817930994,0.21229978099120908,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,3.329775815345271e-5,relative_to_all,20_SP100,1.1849830840800144,1.1497295730315122,1.2213175537038188,0.24486646445006216,0.20129456593012907,0.28843836296999537,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,0.001958181690901706,relative_to_all,20_SP100,0.7722606736642813,0.7009689097963091,0.8508031379904002,-0.3728401889423677,-0.5125776373524228,-0.23310274053231259,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,4.1386160657737305e-6,relative_to_all,20_SP100,1.5315422930241769,1.452462003653899,1.614928162954328,0.6149852070242158,0.5385004232806871,0.6914699907677444,Nucleolus
AZD4573 (2.5h),Unperturbed,6,0.43832296019746547,relative_to_all,20_SP100,0.9627036301216787,0.8800568165772191,1.0531118695881807,-0.05483636448346543,-0.18433142755995793,0.07465869859302693,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,0.6015549514017005,relative_to_all,20_SP100,0.9440149929250742,0.7690782380093769,1.1587433668308562,-0.08311832211498565,-0.37879772446794474,0.21256108023797365,PML bodies
AZD4573 (2.5h),Unperturbed,6,0.0030200491313432183,relative_to_all,21_COIL,1.256628396501776,1.1445774368354515,1.3796488346481737,0.32955808668432707,0.1948150722944289,0.464301101074225,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,0.02745286411253283,relative_to_all,21_COIL,1.0700243853042692,1.0221279217152088,1.1201652560517688,0.09764367527750953,0.03157576425509582,0.16371158629992308,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,6.089164216735127e-7,relative_to_all,21_COIL,0.8015524642054787,0.7857670310423818,0.8176550141351266,-0.31913114235290235,-0.34782645795037803,-0.29043582675542656,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,7.844698626241597e-8,relative_to_all,21_COIL,1.7166568541628158,1.6585464856243108,1.7768032313154596,0.7796016850750277,0.7299194484478021,0.8292839217022533,Nucleolus
AZD4573 (2.5h),Unperturbed,6,1.037825113885095e-4,relative_to_all,21_COIL,0.9091086652897608,0.89048404918267,0.9281228182172527,-0.13747534556708843,-0.1673383256392575,-0.10761236549491919,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,1.9758483699445297e-5,relative_to_all,21_COIL,0.9052274921289772,0.8906935450286575,0.9199985978114984,-0.14364769437905964,-0.16699895620134297,-0.12029643255677623,PML bodies
AZD4573 (2.5h),Unperturbed,6,9.137779638594653e-8,relative_to_all,21_NCL,2.3898608543981337,2.257538483120139,2.5299391111556226,1.2569266221751996,1.174750580810618,1.339102663539781,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,2.580758636886104e-6,relative_to_all,21_NCL,2.2817453701251553,2.07561066890447,2.508351885103557,1.190137804004241,1.053535856645501,1.326739751362981,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,1.132167819390881e-6,relative_to_all,21_NCL,1.7163007543817799,1.6261950926241062,1.8113990706601892,0.779302384327051,0.7015003461444795,0.8571044225096224,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,1.7109262509632793e-8,relative_to_all,21_NCL,0.6528605225836285,0.639255802904953,0.6667547795597273,-0.615153288215367,-0.6455347431604455,-0.5847718332702888,Nucleolus
AZD4573 (2.5h),Unperturbed,6,1.5406905948242427e-5,relative_to_all,21_NCL,1.6288031458155716,1.5096399039447423,1.7573725236636368,0.7038122529015787,0.5942044629624482,0.813420042840709,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,1.0741465516111694e-5,relative_to_all,21_NCL,1.3735356039451512,1.3111841595835108,1.4388520800192075,0.4578943075520041,0.39087033045577746,0.5249182846482305,PML bodies
AZD4573 (2.5h),Unperturbed,6,4.016895438057875e-4,relative_to_all,00_DAPI,0.9834812524620677,0.9789493833295663,0.9880341010631545,-0.024030543387921474,-0.030693827813505183,-0.01736725896233777,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,0.002360801330798033,relative_to_all,00_DAPI,1.0707777076592628,1.0426676857128263,1.099645567740185,0.09865900917892015,0.06027942193573552,0.13703859642210478,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,2.233098298821831e-7,relative_to_all,00_DAPI,1.126747934374104,1.116581158973024,1.1370072810327456,0.17216480521549235,0.1590881176113762,0.18524149281960806,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,0.9036395956372492,relative_to_all,00_DAPI,1.000556152506528,0.9919586292234689,1.00922819241198,8.021354290009802e-4,-0.011648142277980288,0.0132524131359826,Nucleolus
AZD4573 (2.5h),Unperturbed,6,0.002337881316438278,relative_to_all,00_DAPI,0.9808186343477622,0.9734709560374704,0.9882217723265901,-0.027941706166858513,-0.038790158782860365,-0.017093253550856845,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,0.21331597221521129,relative_to_all,00_DAPI,0.9958881309507566,0.9901273786367852,1.0016824004342748,-0.005944402781699244,-0.01431395686046475,0.0024251512970660948,PML bodies
AZD4573 (2.5h),Unperturbed,6,2.5432269309672422e-8,relative_to_all,07_H2B,0.8681633805602351,0.8617101702535741,0.8746649179317255,-0.2039615244024679,-0.21472538363381277,-0.19319766517112308,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,0.08432541561083462,relative_to_all,07_H2B,1.0251301716787315,1.0012773640920765,1.0495512098577977,0.035807115693168884,0.0018416708491973475,0.0697725605371402,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,2.2029957987830285e-4,relative_to_all,07_H2B,1.025572449868684,1.0191563870974765,1.0320289047347704,0.03642941222171132,0.027375446576116097,0.04548337786730644,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,0.0013429277922477367,relative_to_all,07_H2B,1.036369613275995,1.023561380407311,1.0493381206844952,0.05153862092135427,0.03359761975656079,0.06947962208614765,Nucleolus
AZD4573 (2.5h),Unperturbed,6,2.2692802111976318e-6,relative_to_all,07_H2B,0.9627329234619206,0.9586354855697632,0.9668478747859641,-0.054792466535623204,-0.06094575006091106,-0.04863918301033535,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,0.006577138633888056,relative_to_all,07_H2B,0.9920292404409766,0.9882133426252113,0.9958598730063272,-0.011545449660822524,-0.017105560039730138,-0.005985339281914886,PML bodies
